"acres","trscode","point.lat","point.lon","polygon.lat","polygon.lon"
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.4477918899372,-120.712893191789
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.4441700695716,-120.712899385084
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.4405482957723,-120.712905578379
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.4369265219729,-120.712911794957
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.4333047481736,-120.712917988252
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.433308869276,-120.718086432736
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.4333129670953,-120.723256437186
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.4333659826331,-120.728459852833
117.3576175,"T11R17E17",46.4405212012662,-120.723203814397,46.4334189748876,-120.73366326848
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4658845772041,-120.712473025608
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4693620192872,-120.712493049044
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4694706347826,-120.712493747536
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4730084265688,-120.712513701122
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4731165764029,-120.712514306482
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4780440644537,-120.712542083177
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4780348210772,-120.709594097979
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4780261132111,-120.706897639725
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.478017754591,-120.70435473328
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4779922363523,-120.701656715061
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4779680685315,-120.699115880809
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4779425270099,-120.69641786259
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4779183591891,-120.693877005055
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4779140983883,-120.691180826198
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4732009775114,-120.691177636418
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4695917067175,-120.69117256071
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4659697699368,-120.691167485002
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.462347856439,-120.69116245586
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4623362381898,-120.696402379352
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.462324713073,-120.701623979072
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4623120238029,-120.706862668562
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4622984963425,-120.71245237353
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4657768930313,-120.712472396966
60.32322914,"T11R17E4",46.4701590305671,-120.701857945207,46.4658845772041,-120.712473025608
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4479651159362,-120.691390094381
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4479412275122,-120.696406058076
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4479403194727,-120.696620564949
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4479153134615,-120.701851012233
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4478535900577,-120.707372102011
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4477918899372,-120.712893191789
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4514129186783,-120.712587019492
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4550339474197,-120.712280823912
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4586128105314,-120.712366249475
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4587137426156,-120.712368670914
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4621917202091,-120.712451721605
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4622984963425,-120.71245237353
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4623120238029,-120.706862668562
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.462324713073,-120.701623979072
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4623362381898,-120.696402379352
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.462347856439,-120.69116245586
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4587085737753,-120.691166553679
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4550692911114,-120.691170651499
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4514663067451,-120.691174376789
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4479660006926,-120.69117803223
154.9891917,"T11R17E9",46.4550868719252,-120.701839184456,46.4479651159362,-120.691390094381
94.78702032,"T17R30E1",46.9914998533917,-118.992741256121,46.9840120947697,-118.982154790752
94.78702032,"T17R30E1",46.9914998533917,-118.992741256121,46.9841376556794,-119.003434766554
94.78702032,"T17R30E1",46.9914998533917,-118.992741256121,46.9989682598957,-119.003373913937
94.78702032,"T17R30E1",46.9914998533917,-118.992741256121,46.9988623126395,-118.98201129257
94.78702032,"T17R30E1",46.9914998533917,-118.992741256121,46.9840120947697,-118.982154790752
30.12472895,"T17R30E18",46.9628506670681,-119.099272462374,46.9555386020181,-119.088607140474
30.12472895,"T17R30E18",46.9628506670681,-119.099272462374,46.9556812620103,-119.110077553116
30.12472895,"T17R30E18",46.9628506670681,-119.099272462374,46.9701392068111,-119.109857444339
30.12472895,"T17R30E18",46.9628506670681,-119.099272462374,46.9700905917726,-119.088593058877
30.12472895,"T17R30E18",46.9628506670681,-119.099272462374,46.9555386020181,-119.088607140474
20.02555799,"T17R30E5",46.9917182100686,-119.077724157403,46.9844953953072,-119.067075037025
20.02555799,"T17R30E5",46.9917182100686,-119.077724157403,46.984547530745,-119.088457272045
20.02555799,"T17R30E5",46.9917182100686,-119.077724157403,46.9988884641774,-119.088422570966
20.02555799,"T17R30E5",46.9917182100686,-119.077724157403,46.9989298707791,-119.066988200508
20.02555799,"T17R30E5",46.9917182100686,-119.077724157403,46.9844953953072,-119.067075037025
113.5061203,"T17R30E7",46.9773618498711,-119.099130147741,46.9700905917726,-119.088593058877
113.5061203,"T17R30E7",46.9773618498711,-119.099130147741,46.9701392068111,-119.109857444339
113.5061203,"T17R30E7",46.9773618498711,-119.099130147741,46.9847067869055,-119.109558042757
113.5061203,"T17R30E7",46.9773618498711,-119.099130147741,46.984547530745,-119.088457272045
113.5061203,"T17R30E7",46.9773618498711,-119.099130147741,46.9700905917726,-119.088593058877
9.406771038,"T17R30E9",46.9770769897569,-119.056486111877,46.9842078960281,-119.045779303245
9.406771038,"T17R30E9",46.9770769897569,-119.056486111877,46.9697957164186,-119.045799252175
9.406771038,"T17R30E9",46.9770769897569,-119.056486111877,46.9697829759258,-119.05653060282
9.406771038,"T17R30E9",46.9770769897569,-119.056486111877,46.9697911901909,-119.057351694056
9.406771038,"T17R30E9",46.9770769897569,-119.056486111877,46.9698922759433,-119.067196406983
9.406771038,"T17R30E9",46.9770769897569,-119.056486111877,46.9844953953072,-119.067075037025
9.406771038,"T17R30E9",46.9770769897569,-119.056486111877,46.9842078960281,-119.045779303245
22.71366258,"T18R28E26",47.0214648117748,-119.269424298135,47.0140934041899,-119.258868236922
22.71366258,"T18R28E26",47.0214648117748,-119.269424298135,47.014267580138,-119.279819642118
22.71366258,"T18R28E26",47.0214648117748,-119.269424298135,47.0288086734184,-119.280088198296
22.71366258,"T18R28E26",47.0214648117748,-119.269424298135,47.0286407000786,-119.258924395673
22.71366258,"T18R28E26",47.0214648117748,-119.269424298135,47.0140934041899,-119.258868236922
41.32186678,"T18R29E11",47.064801694478,-119.140421519434,47.0575810648374,-119.12981374999
41.32186678,"T18R29E11",47.064801694478,-119.140421519434,47.0574452780059,-119.15126957812
41.32186678,"T18R29E11",47.064801694478,-119.140421519434,47.0720991917031,-119.150980737736
41.32186678,"T18R29E11",47.064801694478,-119.140421519434,47.0720862835722,-119.129549049487
41.32186678,"T18R29E11",47.064801694478,-119.140421519434,47.0575810648374,-119.12981374999
93.44113236,"T18R29E12",47.0647889355551,-119.119003943302,47.0574831642082,-119.108454146108
93.44113236,"T18R29E12",47.0647889355551,-119.119003943302,47.0575810648374,-119.12981374999
93.44113236,"T18R29E12",47.0647889355551,-119.119003943302,47.0720862835722,-119.129549049487
93.44113236,"T18R29E12",47.0647889355551,-119.119003943302,47.0720098406151,-119.108209226897
93.44113236,"T18R29E12",47.0647889355551,-119.119003943302,47.0574831642082,-119.108454146108
49.30894805,"T18R29E17",47.0503821638266,-119.204796608183,47.0430059410302,-119.19414670094
49.30894805,"T18R29E17",47.0503821638266,-119.204796608183,47.0431993953556,-119.215556260965
49.30894805,"T18R29E17",47.0503821638266,-119.204796608183,47.0577257364864,-119.215410583487
49.30894805,"T18R29E17",47.0503821638266,-119.204796608183,47.0576244830959,-119.194117364279
49.30894805,"T18R29E17",47.0503821638266,-119.204796608183,47.0430059410302,-119.19414670094
143.067233,"T18R29E2",47.0793410668041,-119.140184184276,47.0720862835722,-119.129549049487
143.067233,"T18R29E2",47.0793410668041,-119.140184184276,47.0720991917031,-119.150980737736
143.067233,"T18R29E2",47.0793410668041,-119.140184184276,47.0866141334455,-119.150856015017
143.067233,"T18R29E2",47.0793410668041,-119.140184184276,47.0865413785259,-119.129321732273
143.067233,"T18R29E2",47.0793410668041,-119.140184184276,47.0720862835722,-119.129549049487
47.99774238,"T18R30E10",47.0644503060656,-119.034487807064,47.0571835949885,-119.023981828741
47.99774238,"T18R30E10",47.0644503060656,-119.034487807064,47.0571961678432,-119.045071032426
47.99774238,"T18R30E10",47.0644503060656,-119.034487807064,47.0715806871722,-119.045093831203
47.99774238,"T18R30E10",47.0644503060656,-119.034487807064,47.071822588898,-119.023927849285
47.99774238,"T18R30E10",47.0644503060656,-119.034487807064,47.0571835949885,-119.023981828741
55.12951473,"T18R30E11",47.0644963478131,-119.013293151795,47.0571708544957,-119.002675701402
55.12951473,"T18R30E11",47.0644963478131,-119.013293151795,47.0571835949885,-119.023981828741
55.12951473,"T18R30E11",47.0644963478131,-119.013293151795,47.071822588898,-119.023927849285
55.12951473,"T18R30E11",47.0644963478131,-119.013293151795,47.0717992872072,-119.002582159362
55.12951473,"T18R30E11",47.0644963478131,-119.013293151795,47.0571708544957,-119.002675701402
98.3182387,"T18R30E17",47.0500219060947,-119.077053562611,47.0426641270183,-119.066585366241
98.3182387,"T18R30E17",47.0500219060947,-119.077053562611,47.0426993310117,-119.087830473325
98.3182387,"T18R30E17",47.0500219060947,-119.077053562611,47.0573629677166,-119.08760064154
98.3182387,"T18R30E17",47.0500219060947,-119.077053562611,47.0573249138762,-119.066197284124
98.3182387,"T18R30E17",47.0500219060947,-119.077053562611,47.0426641270183,-119.066585366241
20.16901301,"T18R30E2",47.0791219527362,-119.013072078459,47.0717992872072,-119.002582159362
20.16901301,"T18R30E2",47.0791219527362,-119.013072078459,47.071822588898,-119.023927849285
20.16901301,"T18R30E2",47.0791219527362,-119.013072078459,47.0864401251354,-119.023460809639
20.16901301,"T18R30E2",47.0791219527362,-119.013072078459,47.0864793524423,-119.002346460245
20.16901301,"T18R30E2",47.0791219527362,-119.013072078459,47.0717992872072,-119.002582159362
11.23083202,"T18R30E20",47.0353820867375,-119.077239595478,47.0280747539757,-119.066628449223
11.23083202,"T18R30E20",47.0353820867375,-119.077239595478,47.0280980556665,-119.087908257387
11.23083202,"T18R30E20",47.0353820867375,-119.077239595478,47.0426993310117,-119.087830473325
11.23083202,"T18R30E20",47.0353820867375,-119.077239595478,47.0426641270183,-119.066585366241
11.23083202,"T18R30E20",47.0353820867375,-119.077239595478,47.0280747539757,-119.066628449223
154.7256758,"T18R30E21",47.0353671573096,-119.055968088987,47.0280454173145,-119.045462802581
154.7256758,"T18R30E21",47.0353671573096,-119.055968088987,47.0280747539757,-119.066628449223
154.7256758,"T18R30E21",47.0353671573096,-119.055968088987,47.0426641270183,-119.066585366241
154.7256758,"T18R30E21",47.0353671573096,-119.055968088987,47.0426562480293,-119.061109468891
154.7256758,"T18R30E21",47.0353671573096,-119.055968088987,47.0426488719546,-119.055918388612
154.7256758,"T18R30E21",47.0353671573096,-119.055968088987,47.0426359638237,-119.047409918691
154.7256758,"T18R30E21",47.0353671573096,-119.055968088987,47.0426327787004,-119.04519541987
154.7256758,"T18R30E21",47.0353671573096,-119.055968088987,47.0280454173145,-119.045462802581
52.68456689,"T18R30E22",47.0354106736093,-119.034749126735,47.0281565613507,-119.024261281393
52.68456689,"T18R30E22",47.0354106736093,-119.034749126735,47.0280454173145,-119.045462802581
52.68456689,"T18R30E22",47.0354106736093,-119.034749126735,47.0426327787004,-119.04519541987
52.68456689,"T18R30E22",47.0354106736093,-119.034749126735,47.0428015902306,-119.034784425564
52.68456689,"T18R30E22",47.0354106736093,-119.034749126735,47.0426656357609,-119.024040502063
52.68456689,"T18R30E22",47.0354106736093,-119.034749126735,47.0281565613507,-119.024261281393
5.560116543,"T18R30E3",47.0791065852853,-119.034354262157,47.071822588898,-119.023927849285
5.560116543,"T18R30E3",47.0791065852853,-119.034354262157,47.0715806871722,-119.045093831203
5.560116543,"T18R30E3",47.0791065852853,-119.034354262157,47.0865485869626,-119.044767607531
5.560116543,"T18R30E3",47.0791065852853,-119.034354262157,47.0864401251354,-119.023460809639
5.560116543,"T18R30E3",47.0791065852853,-119.034354262157,47.071822588898,-119.023927849285
37.11632209,"T18R30E5",47.0791024494657,-119.076675147749,47.0716700382601,-119.066286970488
37.11632209,"T18R30E5",47.0791024494657,-119.076675147749,47.0717937551511,-119.087499052874
37.11632209,"T18R30E5",47.0791024494657,-119.076675147749,47.0865165680925,-119.087030504486
37.11632209,"T18R30E5",47.0791024494657,-119.076675147749,47.0864515245237,-119.065911293587
37.11632209,"T18R30E5",47.0791024494657,-119.076675147749,47.0716700382601,-119.066286970488
55.80577087,"T18R30E6",47.0792090721226,-119.097644891787,47.0717937551511,-119.087499052874
55.80577087,"T18R30E6",47.0792090721226,-119.097644891787,47.0720098406151,-119.108209226897
55.80577087,"T18R30E6",47.0792090721226,-119.097644891787,47.0864646002927,-119.10797000738
55.80577087,"T18R30E6",47.0792090721226,-119.097644891787,47.0865165680925,-119.087030504486
55.80577087,"T18R30E6",47.0792090721226,-119.097644891787,47.0717937551511,-119.087499052874
21.9794673,"T19R29E35",47.0939078079598,-119.140086225918,47.0865413785259,-119.129321732273
21.9794673,"T19R29E35",47.0939078079598,-119.140086225918,47.0866141334455,-119.150856015017
21.9794673,"T19R29E35",47.0939078079598,-119.140086225918,47.1012591623253,-119.150904630055
21.9794673,"T19R29E35",47.0939078079598,-119.140086225918,47.1011929452902,-119.129265908798
21.9794673,"T19R29E35",47.0939078079598,-119.140086225918,47.0865413785259,-119.129321732273
150.917176,"T19R30E36",47.0938306607935,-118.991785394313,47.0865050010661,-118.991709825105
150.917176,"T19R30E36",47.0938306607935,-118.991785394313,47.0864793524423,-119.002346460245
150.917176,"T19R30E36",47.0938306607935,-118.991785394313,47.0938089914999,-119.002397589854
150.917176,"T19R30E36",47.0938306607935,-118.991785394313,47.1011597529536,-119.002448048911
150.917176,"T19R30E36",47.0938306607935,-118.991785394313,47.1011567354685,-118.981333196602
150.917176,"T19R30E36",47.0938306607935,-118.991785394313,47.093906389215,-118.981047876618
150.917176,"T19R30E36",47.0938306607935,-118.991785394313,47.0865303144137,-118.981213838301
150.917176,"T19R30E36",47.0938306607935,-118.991785394313,47.0865050010661,-118.991709825105
135.5285651,"T20R29E19",47.2113809212371,-119.224495794726,47.2184478918348,-119.214180287738
135.5285651,"T20R29E19",47.2113809212371,-119.224495794726,47.2111172469488,-119.213999741544
135.5285651,"T20R29E19",47.2113809212371,-119.224495794726,47.2039259092937,-119.213821877558
135.5285651,"T20R29E19",47.2113809212371,-119.224495794726,47.2042586708502,-119.234968245823
135.5285651,"T20R29E19",47.2113809212371,-119.224495794726,47.2189863452954,-119.234911081243
135.5285651,"T20R29E19",47.2113809212371,-119.224495794726,47.2184478918348,-119.214180287738
